StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,bot_1_1,bot_1_time_First Click,bot_1_time_Last Click,bot_1_time_Page Submit,bot_1_time_Click Count,consent1,consent2,Prolific_ver,gender,gender_9_TEXT,nativeness,pre_time_First Click,pre_time_Last Click,pre_time_Page Submit,pre_time_Click Count,Task_Desc_time_First Click,Task_Desc_time_Last Click,Task_Desc_time_Page Submit,Task_Desc_time_Click Count,comp_assi_time_First Click,comp_assi_time_Last Click,comp_assi_time_Page Submit,comp_assi_time_Click Count,Q1026_First Click,Q1026_Last Click,Q1026_Page Submit,Q1026_Click Count,Training_C24_Q1_time_First Click,Training_C24_Q1_time_Last Click,Training_C24_Q1_time_Page Submit,Training_C24_Q1_time_Click Count,Training_C24_Q1_1,Training_C24_Q1_2,Training_C24_Q1_3,Training_C24_Q1_4,Training_C24_Q1_5,Training_C24_Q1_6,Training_C24_Q1_7,Training_C24_Q1_8,Training_C24_Q2_time_First Click,Training_C24_Q2_time_Last Click,Training_C24_Q2_time_Page Submit,Training_C24_Q2_time_Click Count,Training_C24_Q2_1,Training_C24_Q2_2,Training_C24_Q2_3,Training_C24_Q2_4,Training_C24_Q2_5,Training_C24_Q2_6,Training_C24_Q2_7,Training_C24_Q2_8,Training_C24_Q3_time_First Click,Training_C24_Q3_time_Last Click,Training_C24_Q3_time_Page Submit,Training_C24_Q3_time_Click Count,Training_C24_Q3_1,Training_C24_Q3_2,Training_C24_Q3_3,Training_C24_Q3_4,Training_C24_Q3_5,Training_C24_Q3_6,Training_C24_Q3_7,Training_C24_Q3_8,Training_C24_Q4_time_First Click,Training_C24_Q4_time_Last Click,Training_C24_Q4_time_Page Submit,Training_C24_Q4_time_Click Count,Training_C24_Q4_1,Training_C24_Q4_2,Training_C24_Q4_16,Training_C24_Q4_17,Training_C24_Q4_18,Training_C24_Q4_19,Training_C24_Q4_20,Training_C24_Q4_21,bot_1_2,bot_2_time_First Click,bot_2_time_Last Click,bot_2_time_Page Submit,bot_2_time_Click Count,game_intro_time_First Click,game_intro_time_Last Click,game_intro_time_Page Submit,game_intro_time_Click Count,Game_C24_Q1_time_First Click,Game_C24_Q1_time_Last Click,Game_C24_Q1_time_Page Submit,Game_C24_Q1_time_Click Count,Game_C24_Q1_1,Game_C24_Q1_2,Game_C24_Q1_3,Game_C24_Q1_4,Game_C24_Q1_5,Game_C24_Q1_6,Game_C24_Q1_7,Game_C24_Q1_8,Game_C24_Q2_time_First Click,Game_C24_Q2_time_Last Click,Game_C24_Q2_time_Page Submit,Game_C24_Q2_time_Click Count,Game_C24_Q2_1,Game_C24_Q2_2,Game_C24_Q2_3,Game_C24_Q2_4,Game_C24_Q2_5,Game_C24_Q2_6,Game_C24_Q2_7,Game_C24_Q2_8,Game_C24_Q3_time_First Click,Game_C24_Q3_time_Last Click,Game_C24_Q3_time_Page Submit,Game_C24_Q3_time_Click Count,Game_C24_Q3_1,Game_C24_Q3_2,Game_C24_Q3_3,Game_C24_Q3_4,Game_C24_Q3_5,Game_C24_Q3_6,Game_C24_Q3_7,Game_C24_Q3_8,Game_C24_Q4_time_First Click,Game_C24_Q4_time_Last Click,Game_C24_Q4_time_Page Submit,Game_C24_Q4_time_Click Count,Game_C24_Q4_1,Game_C24_Q4_2,Game_C24_Q4_3,Game_C24_Q4_4,Game_C24_Q4_5,Game_C24_Q4_6,Game_C24_Q4_7,Game_C24_Q4_8,Game_C24_Q5_time_First Click,Game_C24_Q5_time_Last Click,Game_C24_Q5_time_Page Submit,Game_C24_Q5_time_Click Count,Game_C24_Q5_1,Game_C24_Q5_2,Game_C24_Q5_3,Game_C24_Q5_4,Game_C24_Q5_5,Game_C24_Q5_6,Game_C24_Q5_7,Game_C24_Q5_8,Game_C24_Q6_time_First Click,Game_C24_Q6_time_Last Click,Game_C24_Q6_time_Page Submit,Game_C24_Q6_time_Click Count,Game_C24_Q6_1,Game_C24_Q6_2,Game_C24_Q6_3,Game_C24_Q6_4,Game_C24_Q6_5,Game_C24_Q6_6,Game_C24_Q6_7,Game_C24_Q6_8,Game_C24_Q7_time_First Click,Game_C24_Q7_time_Last Click,Game_C24_Q7_time_Page Submit,Game_C24_Q7_time_Click Count,Game_C24_Q7_1,Game_C24_Q7_2,Game_C24_Q7_3,Game_C24_Q7_4,Game_C24_Q7_5,Game_C24_Q7_6,Game_C24_Q7_7,Game_C24_Q7_8,Game_C24_Q8_time_First Click,Game_C24_Q8_time_Last Click,Game_C24_Q8_time_Page Submit,Game_C24_Q8_time_Click Count,Game_C24_Q8_1,Game_C24_Q8_2,Game_C24_Q8_3,Game_C24_Q8_4,Game_C24_Q8_5,Game_C24_Q8_6,Game_C24_Q8_7,Game_C24_Q8_8,Game_C24_Q9_time_First Click,Game_C24_Q9_time_Last Click,Game_C24_Q9_time_Page Submit,Game_C24_Q9_time_Click Count,Game_C24_Q9_1,Game_C24_Q9_2,Game_C24_Q9_3,Game_C24_Q9_4,Game_C24_Q9_5,Game_C24_Q9_6,Game_C24_Q9_7,Game_C24_Q9_8,Cohort24_Q10_time_First Click,Cohort24_Q10_time_Last Click,Cohort24_Q10_time_Page Submit,Cohort24_Q10_time_Click Count,Cohort24_Q10_1,Cohort24_Q10_2,Cohort24_Q10_3,Cohort24_Q10_4,Cohort24_Q10_5,Cohort24_Q10_6,Cohort24_Q10_7,Cohort24_Q10_8,task_load_1_1,task_load_2_1,task_load_3_1,task_load_4_1,task_load_5_1,avg_task_load,task_load_time_First Click,task_load_time_Last Click,task_load_time_Page Submit,task_load_time_Click Count,trust_1_1,trust_2_1,trust_3_1,trust_4_1,trust_5_1,trust_6_1,trust_7_1,trust_8_1,avg_trust,trust_time_First Click,trust_time_Last Click,trust_time_Page Submit,trust_time_Click Count,PROLIFIC_PID,cohort_num,DeviceIdentifier,training_counter,game_counter,avg_explanation
17-11-20 2:40,17-11-20 3:06,IP Address,94.15.63.99,100,1565,TRUE,17-11-20 3:07,R_b8iw7KKukSElMYh,,,,,54.01199341,-1.043701172,anonymous,EN,0.9,s,6.255,9.982,10.336,2,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c3d48955fd1050001a99364,Female,,30,1.874,3.172,5.526,3,91.199,91.199,95.506,1,0,0,83.748,0,0,0,27.846,0,11.354,71.469,75.265,28,0,1,0,1,0,2,0,1,6.53,86.675,89.302,37,0,1,1,2,0,0,0,1,7.968,48.031,49.928,20,1,0,0,0,2,0,2,0,4.441,81.845,83.673,29,1,1,1,0,1,0,1,0,e,2.632,2.632,6.357,1,0,0,13.654,0,4.727,101.032,110.838,50,1,0,0,1,0,2,1,0,3.549,89.882,91.535,43,0,3,1,0,0,0,1,0,6.662,94.35,108.434,42,0,1,0,1,2,2,0,0,3.299,144.974,147.586,77,0,0,0,0,2,4,2,0,3.091,110.31,112.086,60,1,0,2,1,1,1,2,0,42.845,58.54,59.61,7,1,2,1,1,0,3,1,1,4.957,52.166,52.531,25,0,1,1,1,2,1,2,1,3.869,92.932,94.204,28,3,2,3,1,0,0,0,0,10.096,20.4,21.224,8,1,1,1,2,1,1,1,1,9.268,19.476,20.771,7,0,1,2,0,2,3,1,0,21,1,11,21,18,14.4,3.138,23.665,24.823,5,3,3,3,3,3,2,5,4,3.25,4.149,25.27,26.178,9,,2,,5,11,0
17-11-20 2:32,17-11-20 3:09,IP Address,86.158.2.74,100,2254,TRUE,17-11-20 3:09,R_2cx8JjzNyvqfFqV,,,,,51.00750732,-3.101501465,anonymous,EN,0.9,s,6.271,6.774,10.711,2,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ed5742f3d96410f9b7e0c16,Female,,46,4.081,5.154,8.999,2,0,0,57.542,0,0,0,22.605,0,0,0,17.223,0,29.862,68.272,71.466,4,0,1,0,1,0,2,0,1,20.025,59.666,62.853,4,0,1,1,1,0,0,0,2,20.626,51.152,63.19,3,1,0,0,0,2,0,2,0,15.141,48.254,55.527,5,1,1,1,0,1,0,1,0,e,6.843,6.843,10.358,1,0,0,11.988,0,14.707,161.952,169.191,17,1,0,0,1,1,3,1,1,40.054,121.545,124.738,10,0,3,1,0,0,0,1,1,30.338,102.682,114.939,13,0,1,0,1,2,3,1,0,53.784,113.074,122.764,13,0,0,0,1,2,4,2,0,15.156,133.645,136.787,18,2,1,3,1,1,1,1,0,79.841,240.131,240.188,18,0,2,1,1,0,3,1,1,51.901,198.289,208.161,15,0,1,1,2,2,1,2,0,16.494,187.602,191.099,17,3,2,3,1,0,0,0,0,17.886,206.962,209.716,22,1,1,1,2,1,4,1,1,32.345,153.103,157.142,13,0,1,0,1,2,3,0,1,21,12,12,21,5,14.2,7.576,35.977,38.931,7,3,2,2,2,4,3,2,2,2.5,6.871,30.256,32.201,8,,2,,5,11,0
17-11-20 2:32,17-11-20 3:14,IP Address,109.148.106.232,100,2511,TRUE,17-11-20 3:14,R_2bOiyUfMcOyrGIW,,,,,52.60490417,-1.148803711,anonymous,EN,0.7,s,1.201,1.201,8.485,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5fb00a3fa9c32233768ef04a,Male,,18,7.791,9.707,11.712,2,0,0,68.8,0,0,0,32.36,0,0,0,4.283,0,8.944,74.301,80.218,37,0,1,0,1,0,2,0,1,12.785,86.363,86.901,35,0,1,1,2,0,0,0,1,7.831,89,95.7,38,2,0,0,0,1,0,2,0,10.5,58.533,93.345,32,1,1,1,0,1,0,1,0,e,2.146,2.146,6.075,1,0,0,17.92,0,7.541,105.475,113.123,43,1,0,0,2,2,3,1,0,68.429,221.193,222.789,57,2,4,1,0,0,0,0,1,11.426,88.934,134.184,35,0,1,0,1,2,3,1,0,4.801,182.454,197.162,53,0,0,0,1,2,3,1,0,4.757,115.026,133.431,50,2,1,1,1,1,1,1,0,20.721,234.674,236.624,63,1,2,1,1,0,3,1,1,6.758,108.279,109.614,46,0,1,1,2,2,1,1,0,11.593,163.427,202.822,70,2,2,3,2,0,0,0,0,10.324,189.999,190.818,45,1,0,2,2,1,1,1,1,189.954,222.536,240.121,17,0,1,0,2,1,3,0,0,16,15,12,17,6,13.2,6.253,24.51,25.965,5,2,3,1,1,4,1,3,5,2.5,6.352,34.681,35.884,8,,2,,5,11,0
17-11-20 2:36,17-11-20 3:15,IP Address,79.69.223.161,100,2300,TRUE,17-11-20 3:15,R_3lESS2YgUkYH7e9,,,,,53.39750671,-2.920593262,anonymous,EN,0.9,s,8.809,8.809,11.383,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c30bf4726d1c6000195f30d,Female,,25,1.82,3.486,6.129,2,0,0,98.564,0,0,0,36.728,0,0,0,45.464,0,4.361,36.926,41.476,9,0,1,0,1,0,2,0,1,12.007,67.172,68.967,12,0,1,1,1,0,0,0,2,4.731,15.614,17.376,8,1,0,0,0,2,0,2,0,4.518,24.323,26.889,10,1,1,1,0,1,0,1,0,e,3.436,3.436,6.775,1,0,0,21.79,0,5.72,131.674,144.048,60,1,0,0,1,2,3,1,1,19.579,147.355,150.988,59,1,4,1,0,0,0,1,2,7.357,195.533,204.69,48,0,1,0,1,2,3,1,1,7.107,190.765,192.98,38,0,0,0,1,2,4,2,0,6.225,155.648,183.769,37,2,1,2,1,1,1,1,0,21.749,146.429,154.22,36,0,2,1,1,0,3,1,1,22.526,195.539,201.543,54,0,1,1,1,2,1,2,1,4.623,100.633,103.755,12,3,1,3,1,0,0,0,0,21.796,174.929,176.352,55,1,1,1,2,1,1,1,1,6.902,122.957,124.578,36,0,1,0,2,2,3,0,1,14,4,1,15,6,8,8.224,31.163,32.941,6,3,2,1,1,4,1,1,2,1.875,11.16,44.291,45.089,9,,2,,5,11,0
17-11-20 2:33,17-11-20 3:15,IP Address,2.97.8.243,100,2496,TRUE,17-11-20 3:15,R_2ZOibM00TboO49c,,,,,52.39070129,-1.291107178,anonymous,EN,0.9,s,6.936,6.936,9.649,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,545cb60ffdf99b119d8b18b6,Female,,52,2.386,6.094,9.147,3,18.414,37.171,38.586,3,34.922,34.922,36.514,1,19.089,19.089,23.946,1,24.36,76.489,78.514,8,0,1,0,1,0,2,0,1,25.092,92.546,94.267,9,0,1,1,2,0,0,0,1,11.833,37.349,39.574,5,1,0,0,0,2,0,2,0,24.738,69.798,71.626,8,1,1,1,0,1,0,1,0,e,4.354,4.354,8.508,1,6.141,6.141,8.342,1,17.665,203.218,204.551,16,1,0,0,1,1,3,1,1,24.599,179.35,189.115,12,1,4,1,0,0,0,1,2,24.48,159.604,161.027,13,0,1,0,1,2,3,1,1,24.324,125.155,127.395,9,0,0,0,1,2,4,2,0,44.449,185.968,187.569,11,2,0,2,1,1,0,1,0,67.474,209.573,240.047,11,0,1,1,1,0,3,0,1,15.879,234.312,240.11,18,0,1,0,0,2,1,2,1,5.778,156.759,164.963,16,1,2,1,2,0,0,0,0,13.201,234.15,235.211,16,1,1,1,2,1,1,1,0,31.401,114.686,115.969,13,0,1,0,2,2,3,0,1,15,8,7,17,8,11,10.048,39.921,41.618,9,3,2,3,3,4,3,2,2,2.75,4.853,41.045,42.347,11,,2,,5,11,0
17-11-20 2:40,17-11-20 3:18,IP Address,84.71.163.153,100,2286,TRUE,17-11-20 3:18,R_1NmiNUaWpL6sCuN,,,,,51.55909729,-0.228302002,anonymous,EN,0.9,s,6.184,6.184,10.888,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5fad4638281595000904220b,Female,,29,4.887,5.728,9.247,2,75.35,75.35,78.797,1,0,0,93.3,0,0,0,21.726,0,10.023,117.463,141.211,25,0,1,0,1,0,2,0,1,13.614,57.67,67.519,24,0,1,1,1,0,0,0,2,10.469,60.325,70.909,23,1,0,0,0,2,0,2,0,7.819,49.635,74.527,27,1,1,1,0,1,0,1,0,e,5.537,5.537,8.583,1,0,0,11.283,0,7.488,112.246,128.782,15,1,0,0,1,2,3,1,1,88.117,176.642,190.137,14,1,4,1,0,0,0,1,2,9.781,172.73,174.554,16,0,1,0,1,2,3,1,1,4.496,51.767,58.619,15,0,0,0,1,2,4,2,0,10.148,136.915,156.427,32,2,1,2,1,1,1,1,0,13.508,164.077,183.373,21,0,2,1,1,0,3,1,1,7.11,116.036,149.679,16,0,1,1,1,2,1,2,1,9.527,103.373,131.597,12,3,1,3,1,0,0,0,0,8.258,131,150.657,19,1,1,1,2,1,1,1,0,15.265,114.12,127.041,13,0,1,0,1,2,3,0,1,19,12,8,16,8,12.6,8.581,44.5,46.19,6,3,2,1,2,3,1,2,2,2,17.885,73.533,74.495,8,,2,,5,11,0
17-11-20 2:35,17-11-20 3:22,IP Address,82.32.182.117,100,2830,TRUE,17-11-20 3:22,R_3I4SQpURRXcKwOB,,,,,51.47669983,-2.5572052,anonymous,EN,0.9,s,12.305,12.305,16.161,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f84727e4235a10c9117b7a2,Female,,32,4.131,6.771,11.785,2,0,0,124.89,0,0,0,106.326,0,0,0,110.022,0,15.833,77.681,99.242,15,0,1,2,1,0,1,0,0,68.801,78.191,99.406,3,0,2,0,2,0,0,0,1,23.479,59.183,67.715,3,1,0,0,0,2,0,2,0,5.594,84.906,102.949,32,0,0,2,1,1,0,2,0,e,4.927,4.927,9.038,1,0,0,61.801,0,6.284,140.565,148.979,19,2,0,0,1,1,3,1,0,7.597,136.861,145.637,16,0,4,3,0,0,0,0,1,15.965,199.397,203.706,27,1,1,1,1,2,2,0,0,4.844,162.269,194.864,36,0,0,0,0,2,4,2,0,13.266,153.082,166.895,22,2,0,2,1,1,1,1,0,6.471,126.927,165.622,8,0,0,0,0,0,2,1,1,5.916,144.917,159.825,14,0,2,0,1,1,1,2,0,7.365,139.237,149.156,29,2,1,2,1,0,0,0,1,10.036,161.068,184.112,12,1,1,1,1,0,1,0,1,16.126,65.4,76.34,8,0,0,1,0,1,0,0,0,21,12,12,21,13,15.8,6.801,53.017,54.887,6,2,1,1,2,2,1,3,2,1.75,9.873,64.769,66.105,9,,2,,5,11,0
17-11-20 2:39,17-11-20 3:23,IP Address,94.7.145.169,100,2649,TRUE,17-11-20 3:24,R_3j1heDXr7UBtIxY,,,,,55.76260376,-4.183105469,anonymous,EN,0.9,s,7.27,7.27,10.97,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5fb18038f910c965cb694ba2,Male,,19,6.333,7.83,15.558,2,0,0,220.107,0,0,0,44.39,0,0,0,28.381,0,10.648,43.654,48.848,9,0,1,0,1,0,2,0,1,2.373,53.27,61.933,13,0,1,1,1,0,0,0,2,9.007,26.643,38.158,8,1,0,0,0,2,0,2,0,16.903,39.578,42.455,13,1,1,1,0,1,0,1,0,e,2.395,2.395,6.762,1,0,0,21.864,0,4.047,88.12,96.859,18,1,0,0,1,2,3,1,1,6.378,206.46,208.909,53,1,4,1,0,0,0,1,2,5.121,177.935,179.379,21,0,1,0,1,2,3,1,1,5.139,142.541,147.85,64,0,0,0,1,2,4,2,0,4.56,131.471,162.061,19,2,1,2,1,1,1,1,0,3.604,184.315,185.904,88,0,2,1,1,0,3,1,1,13.686,158.542,161.65,31,0,1,1,1,2,1,2,1,3.177,90.306,93.429,22,3,2,3,1,0,0,0,0,6.351,137.179,146.309,15,1,1,1,2,1,1,1,0,4.578,153.271,155.197,44,0,1,0,2,2,3,0,1,17,12,4,18,5,11.2,15.655,57.956,59.403,8,2,4,1,1,5,2,2,2,2.375,20.587,91.19,92.003,9,,2,,5,11,0
17-11-20 2:45,17-11-20 3:27,IP Address,94.4.219.19,100,2493,TRUE,17-11-20 3:27,R_1E03fpPTCPVe6LT,,,,,52.68060303,0.884796143,anonymous,EN,0.9,s,3.793,3.793,12.033,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ed9f7644268815ab105f017,Female,,32,2.374,3.575,8.089,2,0,0,83.288,0,0,0,156.134,0,0,0,114.902,0,53.136,133.799,136.56,9,1,1,0,1,0,2,1,1,16.538,53.551,57.04,4,0,1,1,1,0,0,0,2,9.941,36.752,49.518,3,1,0,0,0,2,0,2,0,14.1,36.609,43.258,5,1,1,1,0,1,0,1,0,e,4.573,4.573,9.194,1,0,0,23.895,0,13.608,123.897,126.54,6,1,0,0,1,2,3,1,1,38.957,151.344,160.467,5,1,4,1,0,0,0,1,2,50.742,129.736,149.439,6,0,1,0,1,2,3,1,0,43.565,63.437,68.996,3,0,0,0,0,2,4,2,0,27.148,118.953,156.683,6,2,1,2,1,1,0,1,0,53.567,149.743,152.087,6,0,2,1,1,0,3,1,1,69.015,203.637,219.836,8,0,0,2,1,2,1,2,0,17.926,90.021,203.8,5,3,1,3,1,0,0,0,0,21.357,129.994,132.915,6,1,0,0,2,1,1,1,1,45.757,185.413,193.631,7,0,1,0,2,2,3,0,1,21,15,17,21,15,17.8,3.394,20.802,22.201,5,2,2,2,1,1,1,2,1,1.5,4.448,37.347,38.72,8,,2,,5,11,0
17-11-20 4:15,17-11-20 4:45,IP Address,82.25.228.149,100,1793,TRUE,17-11-20 4:45,R_2xPGxAJvM93mtqj,,,,,50.37150574,-4.143005371,anonymous,EN,0.9,s,3.331,3.331,5.984,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5961076cee166f00019591bf,Male,,23,1.323,1.979,4.744,2,0,0,45.304,0,0,0,38.329,0,0,0,33.974,0,2.12,12.946,17.323,14,0,1,0,1,0,2,0,1,11.381,54.884,70.868,16,0,1,1,2,0,0,0,1,1.438,38.401,40.333,24,1,0,0,0,2,0,2,0,2.814,16.089,20.488,17,1,1,1,0,1,0,1,0,e,2.565,2.565,5.754,1,0,0,8.359,0,4.219,102.388,154.158,30,1,0,0,1,2,3,1,1,5.831,63.287,119.809,29,1,4,1,0,0,0,1,2,4.278,45.718,115.75,31,0,1,0,1,2,3,1,1,3.314,93.104,101.193,36,0,0,0,1,2,4,2,0,3.785,49.215,101.414,30,2,1,2,1,1,1,1,0,7.476,79.03,190.135,27,0,2,1,1,0,3,1,1,2.334,38.017,110.171,27,0,1,1,1,2,1,2,1,5.89,82.621,121.217,27,3,2,3,1,0,0,0,0,2.304,73.878,106.225,27,1,1,1,2,1,1,1,1,6.678,45.628,87.857,27,0,1,0,2,2,3,0,1,7,5,4,18,5,7.8,6.233,20.525,22.275,7,2,4,1,1,3,1,2,2,2,4.021,30.463,31.512,13,,2,,5,11,0
17-11-20 8:11,17-11-20 8:45,IP Address,217.39.72.179,100,2052,TRUE,17-11-20 8:45,R_WlpI9cmkv24nPLX,,,,,50.73739624,-3.470794678,anonymous,EN,0.9,s,4.626,4.626,7.874,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f10499e5449022bc17acad2,Female,,21,2.337,6.246,6.87,4,0,0,61.204,0,0,0,33.601,0,0,0,30.6,0,1.957,18.931,21.666,9,0,1,0,1,0,2,0,1,3.477,32.236,35.04,9,0,1,1,1,0,0,0,2,9.598,40.542,42.4,8,1,0,0,0,2,0,2,0,11.403,36.602,38.333,10,1,1,1,0,1,0,1,0,e,2.485,2.485,4.798,1,0,0,17.25,0,2.938,92.926,95.469,27,1,0,0,1,2,3,1,0,8.216,131.274,140.822,51,1,4,1,0,0,0,1,2,2.979,132.334,155.855,30,0,1,0,1,2,3,1,1,3.546,83.431,102.445,22,0,0,0,1,2,4,2,0,4.432,106.667,126.431,31,2,1,1,1,1,1,1,0,5.115,140.901,229.604,51,0,3,1,0,0,3,1,1,3.914,130.504,144.7,26,0,1,1,1,2,1,2,1,5.414,93.523,117.101,30,3,1,3,1,0,0,0,0,26.697,186.638,205.093,33,1,1,1,2,1,1,1,1,3.775,197.003,200.1,47,0,1,0,2,2,3,0,1,13,3,7,15,3,8.2,9.169,28.287,29.68,6,2,3,2,1,5,2,1,2,2.25,4.64,92.474,93.382,9,,2,,5,11,0
